X,frankfurt_urban_n_vehicles_multi_radio.MA[0].udpApp[0]/endToEndDelay:vector
31.728824984025,0.00475766
31.739513984025,0.00544666
31.746312984025,0.00224566
31.756312984025,0.00224566
31.766312984025,0.00224566
31.777037984025,0.00297066
31.786312984025,0.00224566
31.796312984025,0.00224566
31.807397991916,0.00333067
31.816312991916,0.00224567
31.827235991916,0.00316867
31.836312991916,0.00224567
31.851840991916,0.00777367
31.856312991916,0.00224567
31.866312991916,0.00224567
31.876312991916,0.00224567
31.888590991916,0.00452367
31.896312991916,0.00224567
31.906312999661,0.00224567
31.917037999661,0.00297067
31.926312999661,0.00224567
31.936312999661,0.00224567
31.955157999661,0.0110907
31.958664590419,0.00459726
31.968806999661,0.00473967
31.976312999661,0.00224567
31.989468999661,0.00540167
31.996312999661,0.00224567
32.007943007262,0.00387568
32.017326007262,0.00325868
32.027029007262,0.00296168
32.037407007262,0.00333968
32.047020007262,0.00295268
32.056313007262,0.00224568
32.066930007262,0.00286268
32.076313007262,0.00224568
32.086313007262,0.00224568
32.096313007262,0.00224568
32.106313014723,0.00224569
32.117407014723,0.00333969
32.126858014723,0.00279069
32.141329014723,0.00726169
32.149077014723,0.00500969
32.156313014723,0.00224569
32.166313014723,0.00224569
32.177371014723,0.00330369
32.187173014723,0.00310569
32.198483014723,0.00441569
32.207110022136,0.0030427
32.218618022136,0.0045507
32.232417022136,0.0083497
32.236921022136,0.0028537
32.246894022136,0.0028267
32.258429022136,0.0043617
32.267299022136,0.0032317
32.278375022136,0.0043077
32.294955022136,0.0108877
32.296739819204,0.00267249
32.306672812088,0.00260549
32.3179520294,0.0038847
32.341490146601,0.0174228
32.348500974303,0.0144336
32.349875802005,0.00580848
32.3563130294,0.0022457
32.3663130294,0.0022457
32.3789600294,0.0048927
32.3869210294,0.0028537
32.3963130294,0.0022457
32.406313036516,0.00224571
32.416313036516,0.00224571
32.426313036516,0.00224571
32.437182036516,0.00311471
32.448213036516,0.00414571
32.456313036516,0.00224571
32.466939036516,0.00287171
32.480756036516,0.00668871
32.488276036516,0.00420871
32.497029036516,0.00296171
32.510738043482,0.00667072
32.516313043482,0.00224572
32.526313043482,0.00224572
32.537020043482,0.00295272
32.546313043482,0.00224572
32.556313043482,0.00224572
32.566921043482,0.00285372
32.576313043482,0.00224572
32.586313043482,0.00224572
32.6056490503,0.0115817
32.609484274586,0.00541695
32.6163130503,0.00224572
32.6295950503,0.00552772
32.6409950503,0.00692772
32.6496630503,0.00559572
32.664159966622,0.0100926
32.6670830503,0.00301572
32.6784380503,0.00437072
32.690358966622,0.00629164
32.6989200503,0.00485272
32.70693005697,0.00286273
32.71741605697,0.00334873
32.72631305697,0.00224573
32.73823105697,0.00416373
32.74865405697,0.00458673
32.75631305697,0.00224573
32.77433405697,0.0102667
32.77649700174,0.00242968
32.78685805697,0.00279073
32.79874405697,0.00467673
32.80829406349,0.00422674
32.81783506349,0.00376774
32.82970306349,0.00563574
32.85063006349,0.0165627
32.855085036138,0.0110177
32.865341008786,0.0112737
32.868624981434,0.00455766
32.87631306349,0.00224574
32.89092706349,0.00685974
32.89631306349,0.00224574
32.908780069862,0.00471274
32.920117069862,0.00604974
32.926313069862,0.00224574
32.936313069862,0.00224574
32.946313069862,0.00224574
32.956313069862,0.00224574
32.967182069862,0.00311474
32.976716613193,0.00264929
32.986313069862,0.00224574
32.996313069862,0.00224574
33.033412359396,0.019345
33.037844386312,0.0137771
33.039809413228,0.00574209
33.047934076084,0.00386675
33.056313076084,0.00224575
33.070729076084,0.00666175
33.1066473796,0.0225801
33.108013432794,0.0139461
33.116239485988,0.0121722
33.120181539182,0.00611421
33.126313082158,0.00224576
33.136313082158,0.00224576
33.146313082158,0.00224576
33.158078082158,0.00401076
33.166313082158,0.00224576
33.176313082158,0.00224576
33.186313082158,0.00224576
33.200837088318,0.00676976
33.206313088318,0.00224576
33.216930088318,0.00286276
33.226313088318,0.00224576
33.238096088318,0.00402876
33.247191088318,0.00312376
33.256313088318,0.00224576
33.266313088318,0.00224576
33.281256088318,0.00718876
33.292921088318,0.00885376
33.297065088318,0.00299776
33.30631309452,0.00224577
33.31726930501,0.00320198
33.32691209452,0.00284477
33.33851909452,0.00445177
33.34690309452,0.00283577
33.356894425158,0.0028271
33.386651419538,0.0125841
33.387864525032,0.0037972
33.39961309452,0.00554577
33.406313100671,0.00224577
33.416921100671,0.00285377
33.429956827118,0.0058895
33.440207100671,0.00613977
33.447047100671,0.00297977
33.456313100671,0.00224577
33.470630100671,0.00656277
33.498444439105,0.0143771
33.504258589713,0.0101913
33.531188746547,0.0271214
33.534337903381,0.0202706
33.540792060215,0.0167247
33.557260217049,0.0231929
33.561562373883,0.017495
33.579523530717,0.0254562
33.583902687551,0.0198354
33.587735844385,0.0136685
33.590016001219,0.00594867
33.616167477711,0.0121002
33.645732842225,0.0316655
33.656304024569,0.0322367
33.658823206913,0.0247559
33.660671389257,0.0166041
33.662726571601,0.00865925
33.667290113197,0.00322279
33.677362113197,0.00329479
33.686313113197,0.00224579
33.696313113197,0.00224579
33.708285119612,0.00421779
33.721238119612,0.00717079
33.730261119612,0.00619379
33.739469119612,0.00540179
33.753812119612,0.00974479
33.759176327486,0.005109
33.766313119612,0.00224579
33.790679496826,0.00661217
33.797047119612,0.00297979
33.807970126207,0.0039028
33.818672126207,0.0046048
33.846215126207,0.0221478
33.847743359767,0.013676
33.850005593327,0.00593827
33.856313126207,0.0022458
33.866313126207,0.0022458
33.876313126207,0.0022458
33.887119126207,0.0030518
33.898069126207,0.0040018
33.913353132847,0.00928581
33.926819132847,0.0127518
33.933889391895,0.00982207
33.937002132847,0.00293481
33.950702132847,0.00663481
33.958717132847,0.00464981
33.971206132847,0.00713881
34.00157554147,0.0175082
34.00357282594,0.0095055
34.01640811041,0.0123408
34.02255039488,0.00848307
34.05117009328,0.0171028
34.05572837775,0.0116611
34.06064666222,0.00657934
34.067281139552,0.00321381
34.076313139552,0.00224581
34.087362139552,0.00329481
34.100954146315,0.00688682
34.107344146315,0.00327682
34.120207146315,0.00613982
34.127329317145,0.00326199
34.137344146315,0.00327682
34.146313146315,0.00224582
34.156313146315,0.00224582
34.172183146315,0.00811582
34.177173146315,0.00310582
34.191760146315,0.00769282
34.196313146315,0.00224582
34.207056153124,0.00298883
34.240852590342,0.0167853
34.244407976372,0.0103407
34.251640311274,0.00757298
34.261314153124,0.00724683
34.27124551359,0.00717819
34.304691443697,0.0306241
34.308491845007,0.0244245
34.312274246317,0.0182069
34.316272647627,0.0122053
34.327456048937,0.0133887
34.338207450247,0.0141401
34.340242851557,0.00617553
34.349784159983,0.00571683
34.368632159983,0.0145648
34.383002561293,0.0189352
34.390934962603,0.0168676
34.395622363913,0.011555
34.399827765223,0.00576044
34.407344166888,0.00327684
34.416313166888,0.00224584
34.42724523159,0.00317791
34.436313166888,0.00224584
34.446313166888,0.00224584
34.48270668344,0.0186394
34.485449125204,0.0113818
34.490136566968,0.00606924
34.497398166888,0.00333084
34.516822716621,0.0127554
34.519610198525,0.00554287
34.557024716621,0.0229574
34.568101728255,0.0240344
34.588694752933,0.0246274
34.595421234837,0.0213539
34.622760302862,0.028693
34.62896482456,0.0248975
34.632882346258,0.018815
34.634809867956,0.0107425
34.638403389654,0.00433606
34.679425749384,0.0253584
34.691395271082,0.0273279
34.69704579278,0.0229785
34.725370326715,0.041303
34.733095887841,0.0390286
34.736045448967,0.0319781
34.749614010093,0.0355467
34.756524571219,0.0324572
34.765241132345,0.0311738
34.767447693471,0.0233804
34.769519254597,0.0154519
34.774908815723,0.0108415
34.797511970659,0.0134446
34.801776549016,0.00770922
34.806313195069,0.00224587
34.816957195069,0.00288987
34.828140301597,0.00407298
34.836313195069,0.00224587
34.868820813759,0.0147535
34.875678414023,0.0116111
34.90046452019,0.0263972
34.903522159316,0.0194548
34.915227798442,0.0211605
34.918042437568,0.0139751
34.921528076694,0.00746075
34.92823371582,0.00416639
34.937664202278,0.00359688
34.950747202278,0.00667988
34.956313202278,0.00224588
34.993700845412,0.0196335
34.996569484538,0.0125022
35.003597130955,0.0095298
35.009693808665,0.00562648
35.017308209569,0.00324088
35.032039209569,0.00797188
35.036313209569,0.00224588
35.052443887279,0.00837656
35.057128209569,0.00306088
35.100050876705,0.0259836
35.107160592639,0.0230933
35.110344308573,0.016277
35.125522715169,0.0114554
35.154030431103,0.0299631
35.160564147037,0.0264968
35.202839260929,0.0387719
35.239251728545,0.0551844
35.244434482411,0.0503672
35.275112196161,0.0710449
35.277139909911,0.0630726
35.287377663777,0.0633103
35.294442417643,0.0603751
35.316065915412,0.0619986
35.31819170691,0.0541244
35.324396498408,0.0503292
35.327184289906,0.043117
35.347030081404,0.0529628
35.352771872902,0.0487045
35.3585406644,0.0444733
35.377059455898,0.0529921
35.382089247396,0.0480219
35.395324038894,0.0512567
35.402439791624,0.0483725
35.40631262047,0.0422453
35.409181449316,0.0351141
35.412545278162,0.028478
35.431891107008,0.0378238
35.460058694498,0.0459914
35.466632523344,0.0425652
35.48733835219,0.053271
35.494709181036,0.0506419
35.497929009882,0.0438617
35.504628854866,0.0405615
35.51242272078,0.0383554
35.535703367166,0.041636
35.54361423308,0.0395469
35.556746098994,0.0426788
35.563089964908,0.0390226
35.585603830822,0.0515365
35.594271696736,0.0502044
35.61603550627,0.0619682
35.633618834972,0.0695515
35.637109737626,0.0630424
35.64394464028,0.0598773
35.662040542934,0.0679732
35.68004834479,0.075981
35.682719247444,0.0686519
35.762566803588,0.118499
35.768335742762,0.114268
35.776493681936,0.112426
35.80523547237,0.121168
35.826045291196,0.121978
35.833259266568,0.119192
35.84564424194,0.121577
35.87114562742,0.137078
