X,frankfurt_urban_n_vehicles.MA[1].tcp/rcvd seq,frankfurt_urban_n_vehicles.MA[1].tcp/rcvd seq_0
38.843450132409,8.22304e+06,
38.851660603341,8.22304e+06,
38.853511845043,8.22304e+06,
38.860419016137,8.22304e+06,
38.861070754171,8.22304e+06,
38.861623492205,8.22304e+06,
38.863608230239,8.22304e+06,
38.943107550649,8.22314e+06,
38.945412291127,8.22314e+06,
38.950797512561,8.22314e+06,
38.958151603009,8.22314e+06,
38.959253343487,8.22314e+06,
38.959969079077,8.22314e+06,
38.963800300511,8.22314e+06,
38.977976853318,8.22314e+06,
38.978466593796,8.22314e+06,
38.985870334274,8.22314e+06,
39.019353402312,8.22314e+06,
39.02199514504,8.22314e+06,
39.025189137922,8.22314e+06,
39.027357454672,8.22314e+06,
39.042406923225,8.22314e+06,
39.057903926415,8.22314e+06,
39.061018669143,8.22314e+06,
39.061655411871,8.22314e+06,
39.141296736833,8.22324e+06,
39.143041481721,8.22324e+06,
39.156511705668,8.22324e+06,
39.158040195444,8.22324e+06,
39.158700940332,8.22324e+06,
39.171447423628,8.22324e+06,
39.172036168516,8.22324e+06,
39.173647913404,8.22324e+06,
39.174754658292,8.22324e+06,
39.17591540318,8.22324e+06,
39.212742337658,8.22324e+06,
39.215234082546,8.22324e+06,
39.215714829412,8.22324e+06,
39.226707306493,8.22324e+06,
39.237384985877,8.22324e+06,
39.284929686338,8.22324e+06,
39.289226433204,8.22324e+06,
39.367964762189,8.22334e+06,
39.37065451002,8.22334e+06,
39.371234258816,8.22334e+06,
39.3908817181,8.22334e+06,
39.391452466896,8.22334e+06,
39.392943964488,8.22334e+06,
39.436999621912,8.22334e+06,
39.444043118539,8.22334e+06,
39.445624617865,8.22334e+06,
39.461257326619,8.22334e+06,
39.463318573007,8.22334e+06,
39.468369321803,8.22334e+06,
39.470201821996,8.22334e+06,
39.512456930221,8.22334e+06,
39.518523058854,8.22334e+06,
39.520669811036,8.22334e+06,
39.522366563218,8.22334e+06,
39.603805178434,8.22344e+06,
39.6054779322,8.22344e+06,
39.609701685966,8.22344e+06,
39.610335439732,8.22344e+06,
39.61338770103,8.22344e+06,
39.631232716094,8.22344e+06,
39.632663223626,8.22344e+06,
39.67437004226,8.22344e+06,
39.678827796026,8.22344e+06,
39.681197057324,8.22344e+06,
39.682993318622,8.22344e+06,
39.693273072388,8.22344e+06,
39.694478826154,8.22344e+06,
39.701680088166,8.22344e+06,
39.70216984336,8.22344e+06,
39.703273598554,8.22344e+06,
39.794909090829,8.22354e+06,
39.797656601217,8.22354e+06,
39.800469867487,8.22354e+06,
39.801684624057,8.22354e+06,
39.803313137197,8.22354e+06,
39.805175893767,8.22354e+06,
39.811512272833,8.22354e+06,
39.815805134445,8.22354e+06,
39.823115160725,8.22354e+06,
39.827017430435,8.22354e+06,
39.868014222353,8.22354e+06,
39.891172001075,8.22354e+06,
39.891814757645,8.22354e+06,
39.892457514215,8.22354e+06,
39.893933270785,8.22354e+06,
39.894493991695,8.22354e+06,
39.895741748265,8.22354e+06,
39.974794087233,8.22364e+06,
39.977992360675,8.22364e+06,
39.978401118489,8.22364e+06,
40.00216018158,8.22364e+06,
40.002676940552,8.22364e+06,
40.004322458496,8.22364e+06,
40.005146217468,8.22364e+06,
40.012211494384,8.22364e+06,
40.014718253356,8.22364e+06,
40.015888012328,8.22364e+06,
40.052827744756,8.22364e+06,
40.05875250257,8.22364e+06,
40.06701129164,8.22364e+06,
40.077297845472,8.22364e+06,
40.077964055644,8.22364e+06,
40.14096116121,8.22364e+06,
40.141417921258,8.22364e+06,
40.240738262956,8.22374e+06,
40.243527023004,8.22374e+06,
40.245293783052,8.22374e+06,
40.2511245431,8.22374e+06,
40.25166830414,8.22374e+06,
40.317859654602,8.22374e+06,
40.32401439123,8.22374e+06,
40.32487415317,8.22374e+06,
40.32862169777,8.22374e+06,
40.39172250129,8.22374e+06,
40.39428463363,8.22374e+06,
40.39678515751,8.22374e+06,
40.400157919881,8.22374e+06,
40.471903506061,8.22374e+06,
40.472528268863,8.22374e+06,
40.473108031665,8.22374e+06,
40.473579794467,8.22374e+06,
40.474530557269,8.22374e+06,
40.566278162439,8.22384e+06,
40.577705781836,8.22384e+06,
40.585134545434,8.22384e+06,
40.587324309032,8.22384e+06,
40.58917807263,8.22384e+06,
40.639975036457,8.22384e+06,
40.650308655854,8.22384e+06,
40.65224718449,8.22384e+06,
40.654277419452,8.22384e+06,
40.660933240788,8.22384e+06,
40.662796005106,8.22384e+06,
40.712444911158,8.22384e+06,
40.72308029467,8.22384e+06,
40.723552059634,8.22384e+06,
40.734080879807,8.22384e+06,
40.735313095325,8.22384e+06,
40.735994860289,8.22384e+06,
40.814733206717,8.22394e+06,
40.818434737885,8.22394e+06,
40.830981736645,8.22394e+06,
40.833554267813,8.22394e+06,
40.834868033397,8.22394e+06,
40.836873564565,8.22394e+06,
40.837462330149,8.22394e+06,
40.838069095733,8.22394e+06,
40.886151847945,8.22394e+06,
40.888652613529,8.22394e+06,
40.915634971654,8.22394e+06,
40.917654737238,8.22394e+06,
40.921641502822,8.22394e+06,
40.926901268406,8.22394e+06,
40.929246034544,8.22394e+06,
40.930334800682,8.22394e+06,
40.93093556682,8.22394e+06,
41.01016391436,8.22404e+06,
41.013164447628,8.22404e+06,
41.01639421327,8.22404e+06,
41.038903513172,8.22404e+06,
41.039978279806,8.22404e+06,
41.05157987961,8.22404e+06,
41.052213646244,8.22404e+06,
41.053211412878,8.22404e+06,
41.057028179512,8.22404e+06,
41.080175791054,8.22404e+06,
41.082978324322,8.22404e+06,
41.086467856598,8.22404e+06,
41.087637623232,8.22404e+06,
41.107992390092,8.22404e+06,
41.119143223262,8.22404e+06,
41.119767990348,8.22404e+06,
41.120224757434,8.22404e+06,
41.202949781027,8.22414e+06,
41.206112316047,8.22414e+06,
41.210817851067,8.22414e+06,
41.213204153597,8.22414e+06,
41.215217688617,8.22414e+06,
41.215671456127,8.22414e+06,
41.217039223637,8.22414e+06,
41.221747150629,8.22414e+06,
41.223889918139,8.22414e+06,
41.247123626035,8.22414e+06,
41.248617393545,8.22414e+06,
41.279449911431,8.22414e+06,
41.281301496147,8.22414e+06,
41.282588263657,8.22414e+06,
41.283695031167,8.22414e+06,
41.284346798677,8.22414e+06,
41.284983566187,8.22414e+06,
41.365165469295,8.22424e+06,
41.366213237183,8.22424e+06,
41.370891540847,8.22424e+06,
41.374808308735,8.22424e+06,
41.399771172602,8.22424e+06,
41.404774309534,8.22424e+06,
41.405345077766,8.22424e+06,
41.417190476438,8.22424e+06,
41.418096244326,8.22424e+06,
41.430456448703,8.22424e+06,
41.430892216935,8.22424e+06,
41.451029186855,8.22424e+06,
41.452682954743,8.22424e+06,
41.454219722631,8.22424e+06,
41.455785490863,8.22424e+06,
41.483293956058,8.22424e+06,
41.48390372429,8.22424e+06,
41.566029989749,8.22434e+06,
41.567530757981,8.22434e+06,
41.582898526372,8.22434e+06,
41.583897294922,8.22434e+06,
41.584459063472,8.22434e+06,
41.635055868505,8.22434e+06,
41.640185405579,8.22434e+06,
41.658987791977,8.22434e+06,
41.666091277327,8.22434e+06,
41.715327284614,8.22434e+06,
41.721438413387,8.22434e+06,
41.730163671012,8.22434e+06,
41.735240308362,8.22434e+06,
41.784533163782,8.22434e+06,
41.792837061663,8.22434e+06,
41.79920755018,8.22434e+06,
41.800583463407,8.22434e+06,
41.801525232753,8.22434e+06,
41.881185583253,8.22444e+06,
41.884546566781,8.22444e+06,
41.889025336127,8.22444e+06,
41.897515695148,8.22444e+06,
41.904726534744,8.22444e+06,
41.906885073852,8.22444e+06,
41.951316120779,8.22444e+06,
41.953806446291,8.22444e+06,
41.96491868228,8.22444e+06,
41.976934183912,8.22444e+06,
41.977860953466,8.22444e+06,
41.98064872302,8.22444e+06,
42.022106000488,8.22444e+06,
42.026900326,8.22444e+06,
42.045592561989,8.22444e+06,
42.069712852665,8.22444e+06,
43.119272914058,8.22444e+06,
43.119738685004,8.22444e+06,
43.121711095234,8.22454e+06,
43.215241710133,8.22454e+06,
43.285959591195,8.22454e+06,
43.289340362197,8.22454e+06,
43.939232512332,8.22454e+06,
44.01123139367,8.22454e+06,
44.02674916496,8.22454e+06,
44.030652641781,8.22454e+06,
44.0995168176,8.22454e+06,
44.106336523143,8.22454e+06,
44.169686698962,8.22454e+06,
44.171215470276,8.22454e+06,
44.175587404517,8.22454e+06,
44.239265580346,8.22454e+06,
44.24751535166,8.22454e+06,
44.249018122994,8.22454e+06,
44.250313894328,8.22454e+06,
44.250974665662,8.22454e+06,
44.251458436996,8.22454e+06,
44.331349789493,8.22464e+06,
44.333058332197,8.22464e+06,
44.333513332161,8.22464e+06,
44.337845646217,8.22464e+06,
44.341053188921,8.22464e+06,
44.401680442265,8.22464e+06,
44.404257984949,8.22464e+06,
44.445256249844,8.22464e+06,
44.449613021212,8.22464e+06,
44.45025579258,8.22464e+06,
44.476217866377,8.22464e+06,
44.476761637745,8.22464e+06,
44.520572674016,8.22464e+06,
44.522547201384,8.22464e+06,
44.548092519181,8.22464e+06,
44.552780985749,8.22464e+06,
44.554810757133,8.22464e+06,
44.634538109677,8.22474e+06,
44.639484881061,8.22474e+06,
44.648157195237,8.22474e+06,
44.656784966633,8.22474e+06,
44.703875803351,8.22474e+06,
44.714560305303,8.22474e+06,
44.724941414403,8.22474e+06,
44.726461991601,8.22474e+06,
44.730306390887,8.22474e+06,
44.773973684819,8.22474e+06,
44.784948958179,8.22474e+06,
44.796963873069,8.22474e+06,
44.802567272361,8.22474e+06,
44.803611043781,8.22474e+06,
44.847406566293,8.22474e+06,
44.847869337713,8.22474e+06,
44.848551109133,8.22474e+06,
44.929175461712,8.22484e+06,
44.931011233142,8.22484e+06,
44.938477659645,8.22484e+06,
44.945994431065,8.22484e+06,
44.946916202495,8.22484e+06,
44.968672516755,8.22484e+06,
44.998560343202,8.22484e+06,
45.002859114636,8.22484e+06,
45.010660312577,8.22484e+06,
45.080370194075,8.22484e+06,
45.081516965513,8.22484e+06,
45.151789630783,8.22484e+06,
45.172202578258,8.22484e+06,
45.243500459767,8.22484e+06,
45.244661231219,8.22484e+06,
45.978192045606,8.22484e+06,
46.764444150315,8.22484e+06,
46.833506031881,8.22484e+06,
46.839545803387,8.22484e+06,
46.846184574893,8.22484e+06,
46.866095496813,8.22484e+06,
46.866504268319,8.22484e+06,
46.867707039825,8.22484e+06,
46.946445392486,8.22494e+06,
46.948045163992,8.22494e+06,
47.015687274055,8.22494e+06,
47.019142817075,8.22494e+06,
47.020280588585,8.22494e+06,
47.088691927135,8.22494e+06,
47.099092470155,8.22494e+06,
47.107311784685,8.22494e+06,
47.109510327705,8.22494e+06,
47.161789303394,8.22494e+06,
47.171567894745,8.22494e+06,
47.177641437765,8.22494e+06,
47.179260209275,8.22494e+06,
47.192951980785,8.22494e+06,
47.231720184965,8.22494e+06,
47.232515407675,8.22494e+06,
47.233080179187,8.22494e+06,
47.312435531853,8.22504e+06,
47.313375303365,8.22504e+06,
47.314504074877,8.22504e+06,
47.316554617901,8.22504e+06,
47.317224389413,8.22504e+06,
