X,frankfurt_urban_n_vehicles.MA[1].tcp/rcvd seq,frankfurt_urban_n_vehicles.MA[1].tcp/rcvd seq_0
160.85848247596,2.68866e+07,
160.859622933916,2.68866e+07,
160.860039800326,2.68866e+07,
160.860729403297,2.68866e+07,
160.861469262427,2.68866e+07,
160.862065121557,2.68866e+07,
160.864961579513,2.68866e+07,
160.865805037469,2.68866e+07,
160.866910903879,2.68866e+07,
160.868205770289,2.68866e+07,
160.868775636699,2.68866e+07,
160.869327503109,2.68866e+07,
160.926270570123,2.68866e+07,
160.926696443859,2.68866e+07,
160.927215317595,2.68866e+07,
161.015679741133,2.68867e+07,
161.016789622233,2.68867e+07,
161.017188503333,2.68867e+07,
161.017578384433,2.68867e+07,
161.018013265533,2.68867e+07,
161.018929146633,2.68867e+07,
161.019355027733,2.68867e+07,
161.019897908833,2.68867e+07,
161.020503789933,2.68867e+07,
161.021807671033,2.68867e+07,
161.023764552133,2.68867e+07,
161.025104433233,2.68867e+07,
161.025548314333,2.68867e+07,
161.026100195433,2.68867e+07,
161.085088831245,2.68867e+07,
161.086988806845,2.68867e+07,
161.087992687945,2.68867e+07,
161.16677389505,2.68868e+07,
161.1678387835,2.68868e+07,
161.16832767195,2.68868e+07,
161.170404152052,2.68868e+07,
161.173093632154,2.68868e+07,
161.173708520604,2.68868e+07,
161.174215409054,2.68868e+07,
161.175999889156,2.68868e+07,
161.178761369258,2.68868e+07,
161.17984784936,2.68868e+07,
161.18036373781,2.68868e+07,
161.18089762626,2.68868e+07,
161.18154851471,2.68868e+07,
161.18216340316,2.68868e+07,
161.236782996242,2.68868e+07,
161.237433892152,2.68868e+07,
161.237934788062,2.68868e+07,
161.324567443808,2.68869e+07,
161.326450938874,2.68869e+07,
161.329862337298,2.68869e+07,
161.330414240656,2.68869e+07,
161.330876144014,2.68869e+07,
161.331311047372,2.68869e+07,
161.33180895073,2.68869e+07,
161.332207854088,2.68869e+07,
161.332615757446,2.68869e+07,
161.333014660804,2.68869e+07,
161.333458564162,2.68869e+07,
161.33400146752,2.68869e+07,
161.334961962586,2.68869e+07,
161.335585865944,2.68869e+07,
161.394140329312,2.68869e+07,
161.395906405802,2.68869e+07,
161.39635330916,2.68869e+07,
161.482096383836,2.6887e+07,
161.48403429466,2.6887e+07,
161.484604205484,2.6887e+07,
161.486882027132,2.6887e+07,
161.487406937956,2.6887e+07,
161.48795884878,2.6887e+07,
161.488875759604,2.6887e+07,
161.489373670428,2.6887e+07,
161.489790581252,2.6887e+07,
161.490288492076,2.6887e+07,
161.4917094029,2.6887e+07,
161.492207313724,2.6887e+07,
161.492813224548,2.6887e+07,
161.494387135372,2.6887e+07,
161.554434297568,2.6887e+07,
161.555094215914,2.6887e+07,
161.556687436445,2.6887e+07,
161.635468680868,2.68871e+07,
161.636432599214,2.68871e+07,
161.638534450894,2.68871e+07,
161.639122376734,2.68871e+07,
161.640296302574,2.68871e+07,
161.640686228414,2.68871e+07,
161.641211154254,2.68871e+07,
161.641709080094,2.68871e+07,
161.642243005934,2.68871e+07,
161.642650931774,2.68871e+07,
161.643175857614,2.68871e+07,
161.643709783454,2.68871e+07,
161.644297709294,2.68871e+07,
161.645348619366,2.68871e+07,
161.705979541909,2.68871e+07,
161.706495475297,2.68871e+07,
161.706987408685,2.68871e+07,
161.786730792635,2.68872e+07,
161.787705726023,2.68872e+07,
161.788720659411,2.68872e+07,
161.789326592799,2.68872e+07,
161.789824526187,2.68872e+07,
161.790358459575,2.68872e+07,
161.790811392963,2.68872e+07,
161.79515834341,2.68872e+07,
161.797355154931,2.68872e+07,
161.800848378478,2.68872e+07,
161.801382319494,2.68872e+07,
161.803085852314,2.68872e+07,
161.80443479333,2.68872e+07,
161.804986734346,2.68872e+07,
161.856103938849,2.68872e+07,
161.856798323437,2.68872e+07,
161.857812950965,2.68872e+07,
161.938111614741,2.68873e+07,
161.938699563313,2.68873e+07,
161.939861460457,2.68873e+07,
161.940476409029,2.68873e+07,
161.942115949419,2.68873e+07,
161.943720489809,2.68873e+07,
161.946158438381,2.68873e+07,
161.948065386953,2.68873e+07,
161.948617335525,2.68873e+07,
161.949061284097,2.68873e+07,
161.950989824487,2.68873e+07,
161.951496773059,2.68873e+07,
161.952156721631,2.68873e+07,
161.953536262021,2.68873e+07,
162.007722724703,2.68873e+07,
162.016508191209,2.68873e+07,
162.019538001586,2.68873e+07,
162.09869471745,2.68874e+07,
162.099804673634,2.68874e+07,
162.100374633614,2.68874e+07,
162.10077359739,2.68874e+07,
162.101887561166,2.68874e+07,
162.103812524942,2.68874e+07,
162.104211488718,2.68874e+07,
162.104637452494,2.68874e+07,
162.10515341627,2.68874e+07,
162.105723380046,2.68874e+07,
162.106338343822,2.68874e+07,
162.106890307598,2.68874e+07,
162.108305457815,2.68874e+07,
162.108920421591,2.68874e+07,
162.167861886442,2.68874e+07,
162.169794221378,2.68874e+07,
162.170367185154,2.68874e+07,
162.252920295662,2.68875e+07,
162.25335526706,2.68875e+07,
162.254867209856,2.68875e+07,
162.255955181254,2.68875e+07,
162.256462152652,2.68875e+07,
162.25713112405,2.68875e+07,
162.257548095448,2.68875e+07,
162.258933066846,2.68875e+07,
162.259422038244,2.68875e+07,
162.259830009642,2.68875e+07,
162.26042698104,2.68875e+07,
162.260897952438,2.68875e+07,
162.262192923836,2.68875e+07,
162.262708895234,2.68875e+07,
162.322378451285,2.68875e+07,
162.323002430313,2.68875e+07,
162.323647409341,2.68875e+07,
162.402428714541,2.68876e+07,
162.404010701253,2.68876e+07,
162.405061687965,2.68876e+07,
162.405703674677,2.68876e+07,
162.406345661389,2.68876e+07,
162.406897609681,2.68876e+07,
162.408290588709,2.68876e+07,
162.408806575421,2.68876e+07,
162.409322562133,2.68876e+07,
162.410383525793,2.68876e+07,
162.412585606458,2.68876e+07,
162.41311059317,2.68876e+07,
162.413765570985,2.68876e+07,
162.41553716906,2.68876e+07,
162.472148910265,2.68876e+07,
162.473945348177,2.68876e+07,
162.474545334889,2.68876e+07,
162.554140647793,2.68877e+07,
162.555196642229,2.68877e+07,
162.555631636665,2.68877e+07,
162.558441625537,2.68877e+07,
162.558966619973,2.68877e+07,
162.559464614409,2.68877e+07,
162.559890608845,2.68877e+07,
162.561309580393,2.68877e+07,
162.563751567105,2.68877e+07,
162.564294561541,2.68877e+07,
162.564945555977,2.68877e+07,
162.565335550413,2.68877e+07,
162.565869544849,2.68877e+07,
162.566466539285,2.68877e+07,
162.567065487377,2.68877e+07,
162.627362689324,2.68877e+07,
162.62779769146,2.68877e+07,
162.628289693596,2.68877e+07,
162.707071021934,2.68878e+07,
162.708731678518,2.68878e+07,
162.711305026206,2.68878e+07,
162.711713036086,2.68878e+07,
162.712355045966,2.68878e+07,
162.712745055846,2.68878e+07,
162.714748689198,2.68878e+07,
162.715435036886,2.68878e+07,
162.716076039022,2.68878e+07,
162.716807041158,2.68878e+07,
162.717484043294,2.68878e+07,
162.71898404543,2.68878e+07,
162.71960805531,2.68878e+07,
162.72010606519,2.68878e+07,
162.779480078008,2.68878e+07,
162.780077087888,2.68878e+07,
162.781284303751,2.68878e+07,
162.862623261686,2.68879e+07,
162.865858279356,2.68879e+07,
162.868989332366,2.68879e+07,
162.870487350036,2.68879e+07,
162.871138367706,2.68879e+07,
162.872505385376,2.68879e+07,
162.873120403046,2.68879e+07,
162.873546420716,2.68879e+07,
162.874125438386,2.68879e+07,
162.874650456056,2.68879e+07,
162.875274473726,2.68879e+07,
162.876821491396,2.68879e+07,
162.877355509066,2.68879e+07,
162.877799526736,2.68879e+07,
162.932333474633,2.68879e+07,
162.936886996489,2.68879e+07,
162.937442021981,2.68879e+07,
163.017314831102,2.6888e+07,
163.020323640124,2.6888e+07,
163.023221449146,2.6888e+07,
163.024137482444,2.6888e+07,
163.025643515742,2.6888e+07,
163.029866324764,2.6888e+07,
163.030337358062,2.6888e+07,
163.03077239136,2.6888e+07,
163.032067424658,2.6888e+07,
163.032700457956,2.6888e+07,
163.033252491254,2.6888e+07,
163.033822524552,2.6888e+07,
163.03441055785,2.6888e+07,
163.035696591148,2.6888e+07,
163.086392073412,2.6888e+07,
163.093077175954,2.6888e+07,
163.094324209252,2.6888e+07,
163.173105572714,2.68881e+07,
163.173629613846,2.68881e+07,
163.17568969611,2.68881e+07,
163.177101737242,2.68881e+07,
163.177527778374,2.68881e+07,
163.178950778374,2.68881e+07,
163.179501819506,2.68881e+07,
163.180034860638,2.68881e+07,
163.181153483128,2.68881e+07,
163.18182252426,2.68881e+07,
163.18417576924,2.68881e+07,
163.187709544976,2.68881e+07,
163.188793167466,2.68881e+07,
163.191067392422,2.68881e+07,
163.24276086792,2.68881e+07,
163.243168916912,2.68881e+07,
163.243624965904,2.68881e+07,
163.323148341173,2.68882e+07,
163.326144398059,2.68882e+07,
163.326552454945,2.68882e+07,
163.327558511831,2.68882e+07,
163.328092568717,2.68882e+07,
163.328626625603,2.68882e+07,
163.329214682489,2.68882e+07,
163.332711977373,2.68882e+07,
163.334944075357,2.68882e+07,
163.336087765199,2.68882e+07,
163.337131173341,2.68882e+07,
163.337746230227,2.68882e+07,
163.338325287113,2.68882e+07,
163.338841343999,2.68882e+07,
163.393863607071,2.68882e+07,
163.395681172043,2.68882e+07,
163.396299228929,2.68882e+07,
163.476950616027,2.68883e+07,
163.478015680795,2.68883e+07,
163.478477745563,2.68883e+07,
163.479528810331,2.68883e+07,
163.481128023683,2.68883e+07,
163.482926939867,2.68883e+07,
163.484082561297,2.68883e+07,
163.484652626065,2.68883e+07,
163.485114690833,2.68883e+07,
163.486553755601,2.68883e+07,
163.487880829879,2.68883e+07,
163.488557894647,2.68883e+07,
163.489091959415,2.68883e+07,
163.490286024183,2.68883e+07,
163.546036893787,2.68883e+07,
163.547543474523,2.68883e+07,
163.548143547251,2.68883e+07,
163.62769924751,2.68884e+07,
163.628966018978,2.68884e+07,
163.633840091706,2.68884e+07,
163.634535164434,2.68884e+07,
163.635177245044,2.68884e+07,
163.635639325654,2.68884e+07,
163.637051406264,2.68884e+07,
163.637576486874,2.68884e+07,
163.638020567484,2.68884e+07,
163.638635648094,2.68884e+07,
163.639124728704,2.68884e+07,
163.639667809314,2.68884e+07,
163.640156889924,2.68884e+07,
163.640708970534,2.68884e+07,
163.700049578639,2.68884e+07,
163.700556667209,2.68884e+07,
163.705086755779,2.68884e+07,
163.784770993995,2.68885e+07,
163.786252674495,2.68885e+07,
163.787738383482,2.68885e+07,
163.789213003899,2.68885e+07,
163.789801092469,2.68885e+07,
163.791523712886,2.68885e+07,
163.791976801456,2.68885e+07,
163.792722544149,2.68885e+07,
163.794872963809,2.68885e+07,
163.795515052379,2.68885e+07,
163.796013140949,2.68885e+07,
163.796670728101,2.68885e+07,
163.797736348518,2.68885e+07,
163.798135437088,2.68885e+07,
163.854730053096,2.68885e+07,
163.856653333514,2.68885e+07,
163.857289430068,2.68885e+07,
163.93722585292,2.68886e+07,
163.93774195741,2.68886e+07,
163.939733758322,2.68886e+07,
163.940384862812,2.68886e+07,
163.942200559234,2.68886e+07,
163.943991179006,2.68886e+07,
163.945528798778,2.68886e+07,
163.945945903268,2.68886e+07,
163.946471007758,2.68886e+07,
163.94805362753,2.68886e+07,
163.94872273202,2.68886e+07,
163.94923883651,2.68886e+07,
163.949790941,2.68886e+07,
163.95033404549,2.68886e+07,
164.0072202749,2.68886e+07,
164.008560387366,2.68886e+07,
164.009115499832,2.68886e+07,
164.088210934628,2.68887e+07,
164.089366047094,2.68887e+07,
164.095150891485,2.68887e+07,
164.095748003951,2.68887e+07,
164.096645116417,2.68887e+07,
164.097205228883,2.68887e+07,
164.097837341349,2.68887e+07,
164.098568453815,2.68887e+07,
164.099218566281,2.68887e+07,
164.099841678747,2.68887e+07,
164.101027795187,2.68887e+07,
164.101561915601,2.68887e+07,
164.102569036015,2.68887e+07,
164.103148156429,2.68887e+07,
164.15745026008,2.68887e+07,
164.158350823746,2.68887e+07,
164.15958894416,2.68887e+07,
164.23997339091,2.68888e+07,
164.240372519336,2.68888e+07,
164.240969647762,2.68888e+07,
164.241449776188,2.68888e+07,
164.242559904614,2.68888e+07,
164.24362903304,2.68888e+07,
164.24865693728,2.68888e+07,
164.249317065706,2.68888e+07,
164.251989276496,2.68888e+07,
164.252397404922,2.68888e+07,
164.252949533348,2.68888e+07,
164.2544621522,2.68888e+07,
164.255852280626,2.68888e+07,
164.257327409052,2.68888e+07,
164.310671117648,2.68888e+07,
164.311715697274,2.68888e+07,
164.312117833744,2.68888e+07,
164.391407292544,2.68889e+07,
164.39448840195,2.68889e+07,
164.39737653842,2.68889e+07,
164.39860867489,2.68889e+07,
164.39920581136,2.68889e+07,
164.40118854382,2.68889e+07,
164.40178568839,2.68889e+07,
164.402321325909,2.68889e+07,
164.420711022119,2.68889e+07,
164.422128166689,2.68889e+07,
164.422752311259,2.68889e+07,
164.423349455829,2.68889e+07,
164.423883600399,2.68889e+07,
164.425304744969,2.68889e+07,
164.460457642076,2.68889e+07,
164.464153202682,2.68889e+07,
164.464816347252,2.68889e+07,
164.548669708089,2.6889e+07,
164.781178441636,,4.11848e+07
164.851945992549,,4.11848e+07
164.925535382719,,4.11848e+07
164.926519567951,,4.11848e+07
164.994675776963,,4.11848e+07
164.996220147427,,4.11848e+07
164.996772332659,,4.11848e+07
164.997162517891,,4.11848e+07
165.064647452976,,4.11848e+07
165.066882646346,,4.11848e+07
165.067398839716,,4.11848e+07
165.069500033086,,4.11848e+07
165.070097226456,,4.11848e+07
165.070622419826,,4.11848e+07
165.071953613196,,4.11848e+07
165.072577806566,,4.11848e+07
165.133686310624,,4.11848e+07
165.136387512126,,4.11848e+07
165.215169040033,,4.11849e+07
165.216693680551,,4.11849e+07
165.217501890203,,4.11849e+07
165.217946099855,,4.11849e+07
165.218502846041,,4.11849e+07
165.219527055693,,4.11849e+07
165.220088265345,,4.11849e+07
165.221203474997,,4.11849e+07
165.225851275121,,4.11849e+07
165.226295484773,,4.11849e+07
165.226685694425,,4.11849e+07
165.227102904077,,4.11849e+07
165.227493113729,,4.11849e+07
165.228887323381,,4.11849e+07
165.287404867045,,4.11849e+07
165.287957076697,,4.11849e+07
165.289977692929,,4.11849e+07
165.369276233091,,4.1185e+07
165.370751450923,,4.1185e+07
165.371740668755,,4.1185e+07
165.373804886587,,4.1185e+07
165.390317288311,,4.1185e+07
165.392302690035,,4.1185e+07
165.39329730605,,4.1185e+07
165.397303514011,,4.1185e+07
165.397693731843,,4.1185e+07
165.398173949675,,4.1185e+07
165.398681167507,,4.1185e+07
165.40012938943,,4.1185e+07
165.401469615444,,4.1185e+07
165.401904841458,,4.1185e+07
165.439141664026,,4.1185e+07
165.44097689004,,4.1185e+07
165.442035116054,,4.1185e+07
165.522840668426,,4.11851e+07
165.524477902496,,4.11851e+07
165.524868136566,,4.11851e+07
165.530099346468,,4.11851e+07
165.531636572482,,4.11851e+07
165.534016806552,,4.11851e+07
165.535177040622,,4.11851e+07
165.536477274692,,4.11851e+07
165.536993508762,,4.11851e+07
165.537392742832,,4.11851e+07
165.540551976902,,4.11851e+07
165.54584115458,,4.11851e+07
165.54633938865,,4.11851e+07
165.553481862542,,4.11851e+07
165.592340111508,,4.11851e+07
165.594947030848,,4.11851e+07
165.595376264918,,4.11851e+07
165.676110926039,,4.11852e+07
165.678034409955,,4.11852e+07
165.679610893871,,4.11852e+07
165.680181135829,,4.11852e+07
165.683909544678,,4.11852e+07
165.684501740182,,4.11852e+07
165.68605598214,,4.11852e+07
165.688337224098,,4.11852e+07
165.698259649948,,4.11852e+07
165.698703891906,,4.11852e+07
165.699283133864,,4.11852e+07
165.700306971641,,4.11852e+07
165.700841221345,,4.11852e+07
165.702721471049,,4.11852e+07
165.746118977446,,4.11852e+07
165.749786041872,,4.11852e+07
165.750287291576,,4.11852e+07
165.832949400479,,4.11853e+07
165.833745657735,,4.11853e+07
165.842265747109,,4.11853e+07
165.842710004365,,4.11853e+07
165.844107993655,,4.11853e+07
165.845493250911,,4.11853e+07
165.846054228179,,4.11853e+07
165.849084477883,,4.11853e+07
165.852837727587,,4.11853e+07
165.854423395505,,4.11853e+07
165.855141226995,,4.11853e+07
165.856254476699,,4.11853e+07
165.856886726403,,4.11853e+07
165.857456983659,,4.11853e+07
165.905000876077,,4.11853e+07
165.905972140757,,4.11853e+07
165.907030405437,,4.11853e+07
165.986058086062,,4.11854e+07
165.987159350742,,4.11854e+07
165.988199615422,,4.11854e+07
165.992858586647,,4.11854e+07
165.994004653381,,4.11854e+07
165.994543340042,,4.11854e+07
165.995014604722,,4.11854e+07
165.997194869402,,4.11854e+07
165.997747134082,,4.11854e+07
165.99878899071,,4.11854e+07
165.99935025539,,4.11854e+07
166.004325994075,,4.11854e+07
166.004995266103,,4.11854e+07
166.008938523435,,4.11854e+07
166.055180563428,,4.11854e+07
166.056977279308,,4.11854e+07
166.057424551336,,4.11854e+07
166.136424155818,,4.11855e+07
166.137561435036,,4.11855e+07
166.138495714254,,4.11855e+07
166.138903993472,,4.11855e+07
166.140507551908,,4.11855e+07
166.140987831126,,4.11855e+07
166.141576110344,,4.11855e+07
166.142101389562,,4.11855e+07
166.143138465362,,4.11855e+07
166.14475574458,,4.11855e+07
166.14886228221,,4.11855e+07
166.149932561428,,4.11855e+07
166.151290840646,,4.11855e+07
166.151771119864,,4.11855e+07
166.205465647568,,4.11855e+07
166.20854921564,,4.11855e+07
166.209005501898,,4.11855e+07
166.289155110486,,4.11856e+07
166.290211396744,,4.11856e+07
166.291177683002,,4.11856e+07
166.29296796926,,4.11856e+07
166.294155255518,,4.11856e+07
166.295872541776,,4.11856e+07
166.296460828034,,4.11856e+07
166.297130114292,,4.11856e+07
166.29817740055,,4.11856e+07
166.298666686808,,4.11856e+07
166.299155973066,,4.11856e+07
166.299600259324,,4.11856e+07
166.300008545582,,4.11856e+07
166.300434835292,,4.11856e+07
166.378697337466,,4.11856e+07
166.379096630628,,4.11856e+07
166.38022692379,,4.11856e+07
166.463817542659,,4.11857e+07
166.464864842575,,4.11857e+07
166.467151128983,,4.11857e+07
166.469366425522,,4.11857e+07
166.470821725438,,4.11857e+07
166.471491025354,,4.11857e+07
166.47287632527,,4.11857e+07
166.473464625186,,4.11857e+07
166.475226925102,,4.11857e+07
166.475833225018,,4.11857e+07
166.478037524934,,4.11857e+07
166.47872382485,,4.11857e+07
166.479428124766,,4.11857e+07
166.481626424682,,4.11857e+07
166.532895054867,,4.11857e+07
166.534433805983,,4.11857e+07
166.534998112459,,4.11857e+07
166.6144957445,,4.11858e+07
166.614886057446,,4.11858e+07
166.616523370392,,4.11858e+07
166.616922683338,,4.11858e+07
166.619606996284,,4.11858e+07
166.62045130923,,4.11858e+07
166.621183222022,,4.11858e+07
166.622385889832,,4.11858e+07
166.622929202778,,4.11858e+07
166.623571515724,,4.11858e+07
166.62466882867,,4.11858e+07
166.625149141616,,4.11858e+07
166.625791454562,,4.11858e+07
166.626250728688,,4.11858e+07
166.687601205296,,4.11858e+07
166.688582969442,,4.11858e+07
166.689228282388,,4.11858e+07
166.77185382266,,4.11859e+07
166.774638243218,,4.11859e+07
166.775563562468,,4.11859e+07
166.776858881718,,4.11859e+07
166.781178200968,,4.11859e+07
166.781838520218,,4.11859e+07
166.782352839468,,4.11859e+07
166.784039158718,,4.11859e+07
166.785304477968,,4.11859e+07
166.788337797218,,4.11859e+07
166.788871116468,,4.11859e+07
166.792181435718,,4.11859e+07
166.793710754968,,4.11859e+07
166.794335074218,,4.11859e+07
166.841448354024,,4.11859e+07
166.843650225782,,4.11859e+07
166.845310551236,,4.11859e+07
166.924808202024,,4.1186e+07
166.925828533486,,4.1186e+07
166.926335864948,,4.1186e+07
166.92688819641,,4.1186e+07
166.927287527872,,4.1186e+07
166.928208859334,,4.1186e+07
166.93252010674,,4.1186e+07
166.934068805656,,4.1186e+07
166.934630137118,,4.1186e+07
166.93514646858,,4.1186e+07
166.935752800042,,4.1186e+07
166.936404131504,,4.1186e+07
166.938001462966,,4.1186e+07
166.938445794428,,4.1186e+07
166.996356068346,,4.1186e+07
166.997211851008,,4.1186e+07
166.99812618247,,4.1186e+07
167.077739842142,,4.11861e+07
167.078652179484,,4.11861e+07
167.079078516826,,4.11861e+07
167.080165854168,,4.11861e+07
167.08133519151,,4.11861e+07
167.089882528852,,4.11861e+07
167.090533866194,,4.11861e+07
167.091023203536,,4.11861e+07
167.091458540878,,4.11861e+07
167.09189387822,,4.11861e+07
167.092293215562,,4.11861e+07
167.092944552904,,4.11861e+07
167.095396890246,,4.11861e+07
167.096012227588,,4.11861e+07
167.147731391367,,4.11861e+07
167.148729734451,,4.11861e+07
167.150840077535,,4.11861e+07
167.23147774576,,4.11862e+07
167.236670686416,,4.11862e+07
167.243559960978,,4.11862e+07
167.247428118096,,4.11862e+07
167.248079466802,,4.11862e+07
167.248487815508,,4.11862e+07
167.249022164214,,4.11862e+07
167.250024490432,,4.11862e+07
167.250468839138,,4.11862e+07
167.259866187844,,4.11862e+07
167.26093653655,,4.11862e+07
167.261362885256,,4.11862e+07
167.262023233962,,4.11862e+07
167.264196582668,,4.11862e+07
167.301046306229,,4.11862e+07
167.308484986085,,4.11862e+07
167.309013340293,,4.11862e+07
167.387795016831,,4.11863e+07
167.391893371039,,4.11863e+07
167.393686079455,,4.11863e+07
167.394265433663,,4.11863e+07
167.394916787871,,4.11863e+07
167.395442142079,,4.11863e+07
167.396021496287,,4.11863e+07
167.396519850495,,4.11863e+07
167.396982204703,,4.11863e+07
167.397561558911,,4.11863e+07
167.399117913119,,4.11863e+07
167.399634267327,,4.11863e+07
167.400776624193,,4.11863e+07
167.405771983717,,4.11863e+07
167.456998582709,,4.11863e+07
167.461358742325,,4.11863e+07
167.461842101849,,4.11863e+07
167.540623786329,,4.11864e+07
167.542060992728,,4.11864e+07
167.543049550621,,4.11864e+07
167.549510864901,,4.11864e+07
167.550027229677,,4.11864e+07
167.550766583949,,4.11864e+07
167.551336948725,,4.11864e+07
167.554617302997,,4.11864e+07
167.557098662521,,4.11864e+07
167.561733485202,,4.11864e+07
167.569735849978,,4.11864e+07
167.571022214754,,4.11864e+07
167.57161957953,,4.11864e+07
167.572144944306,,4.11864e+07
167.615407980154,,4.11864e+07
167.616582350058,,4.11864e+07
167.618413311912,,4.11864e+07
167.70228305803,,4.11865e+07
167.70735943287,,4.11865e+07
167.70826680771,,4.11865e+07
167.70892718255,,4.11865e+07
167.70956955739,,4.11865e+07
167.71011293223,,4.11865e+07
167.71240330707,,4.11865e+07
167.71295568191,,4.11865e+07
167.71355305675,,4.11865e+07
167.71396143159,,4.11865e+07
167.71458580643,,4.11865e+07
167.71504818127,,4.11865e+07
167.71568155611,,4.11865e+07
167.71627893095,,4.11865e+07
167.772132902142,,4.11865e+07
167.776317467922,,4.11865e+07
167.777933842762,,4.11865e+07
167.857753446912,,4.11866e+07
167.859727441231,,4.11866e+07
167.860144820891,,4.11866e+07
167.861074580211,,4.11866e+07
167.864160523431,,4.11866e+07
167.866695694499,,4.11866e+07
167.867275074159,,4.11866e+07
167.870085045769,,4.11866e+07
167.870565425429,,4.11866e+07
167.871644397039,,4.11866e+07
167.875096195598,,4.11866e+07
167.876796575258,,4.11866e+07
167.878091954918,,4.11866e+07
167.881631569577,,4.11866e+07
167.942016658304,,4.11866e+07
167.942578042724,,4.11866e+07
167.942980427144,,4.11866e+07
168.021800826059,,4.11867e+07
168.023725215133,,4.11867e+07
168.024986905061,,4.11867e+07
168.027086294135,,4.11867e+07
168.027530683209,,4.11867e+07
168.028673072283,,4.11867e+07
168.029189461357,,4.11867e+07
168.030106850431,,4.11867e+07
168.031627239505,,4.11867e+07
168.032539441077,,4.11867e+07
168.034546209917,,4.11867e+07
168.035507594337,,4.11867e+07
168.036237978757,,4.11867e+07
168.036907367831,,4.11867e+07
168.093306058701,,4.11867e+07
168.09566827848,,4.11867e+07
168.096313667554,,4.11867e+07
168.176983003499,,4.11868e+07
168.178385012044,,4.11868e+07
168.179427405636,,4.11868e+07
168.180087799228,,4.11868e+07
168.18060419282,,4.11868e+07
168.181237586412,,4.11868e+07
168.181699980004,,4.11868e+07
168.18523157598,,4.11868e+07
168.186130969572,,4.11868e+07
168.187730176475,,4.11868e+07
168.188620570067,,4.11868e+07
168.19014777697,,4.11868e+07
168.190754170562,,4.11868e+07
168.192281377465,,4.11868e+07
168.246505223212,,4.11868e+07
168.247496068004,,4.11868e+07
168.248105465908,,4.11868e+07
168.328079397754,,4.11869e+07
168.329752799926,,4.11869e+07
168.331214202098,,4.11869e+07
168.33237460427,,4.11869e+07
168.332765006442,,4.11869e+07
168.333826408614,,4.11869e+07
168.334243810786,,4.11869e+07
168.336088212958,,4.11869e+07
168.33715861513,,4.11869e+07
168.340815011142,,4.11869e+07
168.347298040237,,4.11869e+07
168.349210442409,,4.11869e+07
168.350613844581,,4.11869e+07
168.35122504306,,4.11869e+07
168.397561008938,,4.11869e+07
168.39877386231,,4.11869e+07
168.399401264482,,4.11869e+07
168.47918483746,,4.1187e+07
168.48228264998,,4.1187e+07
168.48272705624,,4.1187e+07
168.4833604625,,4.1187e+07
168.48507727502,,4.1187e+07
168.48607968128,,4.1187e+07
168.48649708754,,4.1187e+07
168.4869324938,,4.1187e+07
168.48819190006,,4.1187e+07
168.48880730632,,4.1187e+07
168.493716702595,,4.1187e+07
168.494368108855,,4.1187e+07
168.494965515115,,4.1187e+07
168.497080344287,,4.1187e+07
168.572884963563,,4.1187e+07
168.575029825027,,4.1187e+07
168.577016235291,,4.1187e+07
168.656476969842,,4.11871e+07
168.65761438402,,4.11871e+07
168.658450798198,,4.11871e+07
168.661423626554,,4.11871e+07
168.661976040732,,4.11871e+07
168.66405745491,,4.11871e+07
168.665644869088,,4.11871e+07
168.668223283266,,4.11871e+07
168.669419697444,,4.11871e+07
168.670850111622,,4.11871e+07
168.6715105258,,4.11871e+07
168.679549880248,,4.11871e+07
168.680272294426,,4.11871e+07
168.680931708604,,4.11871e+07
168.72874683747,,4.11871e+07
168.734699531204,,4.11871e+07
168.74021894919,,4.11871e+07
168.819860691364,,4.11872e+07
168.821434113066,,4.11872e+07
168.825390378172,,4.11872e+07
168.827396799874,,4.11872e+07
168.833009221576,,4.11872e+07
168.833507643278,,4.11872e+07
168.84051865693,,4.11872e+07
168.842666262532,,4.11872e+07
168.843606878433,,4.11872e+07
168.84446025296,,4.11872e+07
168.845816670946,,4.11872e+07
168.846395088932,,4.11872e+07
168.84832992983,,4.11872e+07
168.850441694122,,4.11872e+07
168.889465322078,,4.11872e+07
168.892478038384,,4.11872e+07
168.893159460086,,4.11872e+07
168.971941207688,,4.11873e+07
168.97379663296,,4.11873e+07
168.975649058232,,4.11873e+07
168.977078483504,,4.11873e+07
168.977657908776,,4.11873e+07
168.980065334048,,4.11873e+07
168.98069875932,,4.11873e+07
168.981161184592,,4.11873e+07
168.981812609864,,4.11873e+07
168.991597291687,,4.11873e+07
168.996986343353,,4.11873e+07
168.997546768625,,4.11873e+07
168.998180193897,,4.11873e+07
168.999098107645,,4.11873e+07
169.043561303114,,4.11873e+07
169.044712731824,,4.11873e+07
169.046934160534,,4.11873e+07
169.138605812955,,4.11874e+07
169.139077245021,,4.11874e+07
169.142297109153,,4.11874e+07
169.142849541219,,4.11874e+07
169.143311973285,,4.11874e+07
169.153216549001,,4.11874e+07
169.153867981067,,4.11874e+07
169.154501413133,,4.11874e+07
169.154891845199,,4.11874e+07
169.155507277265,,4.11874e+07
169.156784709331,,4.11874e+07
169.157409141397,,4.11874e+07
169.158042573463,,4.11874e+07
169.158703005529,,4.11874e+07
169.210402887726,,4.11874e+07
169.210865323046,,4.11874e+07
169.211959758366,,4.11874e+07
169.291348516016,,4.11875e+07
169.291837951336,,4.11875e+07
